"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","IA1","KA1","MA1","MD1","MW1","REM","EQD"
"31285099999","2024-03-18T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0122,1","-0128,1","10182,1","12,0002,3,1",,"0044,3,1,004400,9,9",,,,,"06,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0136,1","99999,9,10101,1","2,1,022,1,+999,9",,"SYN07631285 12999 82501 11122 21128 30101 40182 52022 69922 86031 333 21136 47044=",
"31285099999","2024-03-19T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0084,1","-0117,1","10184,1",,,,,,,,"01,1,+01250,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,01250,1,99,9,99,9",,,"99999,9,10103,1","2,1,002,1,+999,9",,"SYN05431285 42699 22301 11084 21117 30103 40184 52002 81101=",
"31285099999","2024-03-19T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0030,1","22000,1,9,N","050000,1,9,9","-0040,1","-0108,1","10174,1",,,,,,,,"02,1,+01250,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,01250,1,99,9,99,9",,,"99999,9,10094,1","8,1,009,1,+999,9",,"SYN05431285 42699 32003 11040 21108 30094 40174 58009 82101=",
"31285099999","2024-03-19T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0006,1","-0089,1","10167,1",,,,,,,,"02,1,+01250,1,08,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,01250,1,99,9,99,9",,,"99999,9,10089,1","7,1,005,1,+999,9",,"SYN05431285 42699 61802 11006 21089 30089 40167 57005 82105=",
"31285099999","2024-03-19T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0035,1","-0102,1","10177,1","12,0000,9,1",,,,,,,"01,1,+01250,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,01250,1,99,9,99,9",,"240,M,-0002,1","99999,9,10097,1","3,1,008,1,+999,9",,"SYN07031285 12699 51801 11035 21102 30097 40177 53008 60002 81135 333 11002=",
"31285099999","2024-03-19T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0074,1","-0109,1","10187,1",,,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,10107,1","2,1,010,1,+999,9",,"SYN05431285 42999 41801 11074 21109 30107 40187 52010 82035=",
"31285099999","2024-03-19T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,9","050000,1,9,9","-0080,1","-0122,1","10191,1",,,,,,"0,1,99,9","0,1,99,9","03,1,+03000,1,03,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,03000,1,99,9,99,9",,,"99999,9,10110,1","2,1,003,1,+999,9",,"SYN004BUFR",
"31285099999","2024-03-19T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0085,1","-0118,1","10196,1",,,,"7,1,02,1","2,1,02,1",,,"08,1,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,10115,1","2,1,005,1,+999,9","71,1","SYN06031285 41998 82001 11085 21118 30115 40196 52005 77172 8802/=",
"31285099999","2024-03-19T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","020000,1,9,9","-0107,1","-0135,1","10215,1","12,0000,2,1",,"0044,3,1,004400,9,9","7,1,02,1","2,1,02,1",,,"06,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0110,1","99999,9,10133,1","2,1,018,1,+999,9","70,1","SYN08231285 11998 82302 11107 21135 30133 40215 52018 69902 77072 86027 333 21110 47044=",
"31285099999","2024-03-20T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0091,1","-0130,1","10223,1",,,,"7,1,02,1","2,1,02,1",,,"06,1,+99999,9,03,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,10142,1","2,1,009,1,+999,9","02,1","SYN06031285 41999 82003 11091 21130 30142 40223 52009 70272 86036=",
"31285099999","2024-03-20T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0030,1","22000,1,9,N","050000,1,9,9","-0031,1","-0090,1","10209,1",,,,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,01,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10129,1","8,1,013,1,+999,9",,"SYN05431285 42599 32003 11031 21090 30129 40209 58013 82209=",
"31285099999","2024-03-20T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","22000,1,9,N","050000,1,9,9","+0007,1","-0070,1","10185,1",,,,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10107,1","7,1,022,1,+999,9",,"SYN05431285 42599 32302 10007 21070 30107 40185 57022 82401=",
"31285099999","2024-03-20T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0015,1","-0087,1","10174,1","12,0000,2,1",,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,+0012,1","99999,9,10096,1","7,1,011,1,+999,9",,"SYN07031285 12999 22301 11015 21087 30096 40174 57011 69902 80009 333 10012=","Q01    003SCCGA1"
"31285099999","2024-03-20T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0045,1","-0101,1","10175,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10095,1","7,1,001,1,+999,9",,"SYN05431285 42999 22301 11045 21101 30095 40175 57001 80009=","Q01    003SCCGA1"
"31285099999","2024-03-20T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0020,1","22000,1,9,N","050000,1,9,9","-0074,1","-0113,1","10169,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10089,1","7,1,006,1,+999,9",,"SYN05431285 42999 22502 11074 21113 30089 40169 57006 80009=","Q01    003SCCGA1"
"31285099999","2024-03-20T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0103,1","-0139,1","10164,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10083,1","7,1,006,1,+999,9",,"SYN05431285 42999 22701 11103 21139 30083 40164 57006 80009=","Q01    003SCCGA1"
"31285099999","2024-03-20T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0113,1","-0148,1","10148,1","12,0000,9,1",,"0043,3,1,004300,9,9",,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0118,1","99999,9,10067,1","7,1,016,1,+999,9",,"SYN07631285 12999 22501 11113 21148 30067 40148 57016 60002 80001 333 21118 47043=","Q01    003SCCGA1"
"31285099999","2024-03-21T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0055,1","-0116,1","10141,1",,,,,,,,,,,,,,,"99999,9,10061,1","7,1,006,1,+999,9",,"SYN04831285 42999 01802 11055 21116 30061 40141 57006=",
"31285099999","2024-03-21T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0030,1","99999,9,9,N","050000,1,9,9","+0001,1","-0088,1","10121,1",,,,,,,,,,,,,,,"99999,9,10043,1","7,1,018,1,+999,9",,"SYN04831285 42999 02303 10001 21088 30043 40121 57018=",
"31285099999","2024-03-21T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0040,1","99999,9,9,N","050000,1,9,9","+0025,1","-0083,1","10101,1",,,,,,,,,,,,,,,"99999,9,10025,1","7,1,018,1,+999,9",,"SYN04831285 42999 01804 10025 21083 30025 40101 57018=",
"31285099999","2024-03-21T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0020,1","22000,1,9,N","050000,1,9,9","+0012,1","-0095,1","10101,1","12,0000,9,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,+0032,1","99999,9,10023,1","7,1,002,1,+999,9",,"SYN07031285 12999 11802 10012 21095 30023 40101 57002 60002 80001 333 10032=","Q01    003SCCGA1"
"31285099999","2024-03-21T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0013,1","-0103,1","10101,1",,,,,,,,,,,,,,,"99999,9,10023,1","4,1,000,1,+999,9",,"SYN04831285 42999 01802 11013 21103 30023 40101 54000=",
"31285099999","2024-03-21T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0033,1","-0111,1","10106,1",,,,,,,,,,,,,,,"99999,9,10027,1","3,1,005,1,+999,9",,"SYN04831285 42999 02502 11033 21111 30027 40106 53005=",
"31285099999","2024-03-21T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0046,1","-0117,1","10108,1",,,,,,,,,,,,,,,"99999,9,10029,1","2,1,002,1,+999,9",,"SYN04831285 42999 02502 11046 21117 30029 40108 52002=",
"31285099999","2024-03-21T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0122,1","-0128,1","10182,1","12,0002,3,1",,"0044,3,1,004400,9,9",,,,,"06,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0136,1","99999,9,10101,1","2,1,022,1,+999,9",,"SYN07631285 12999 82501 11122 21128 30101 40182 52022 69922 86031 333 21136 47044=",
"31285099999","2024-03-22T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0010,1","-0088,1","10129,1",,,,,,,,,,,,,,,"99999,9,10051,1","2,1,002,1,+999,9",,"SYN04831285 42999 02003 11010 21088 30051 40129 52002=",
"31285099999","2024-03-22T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0040,1","99999,9,9,N","050000,1,9,9","+0040,1","-0055,1","10116,1",,,,,,,,,,,,,,,"99999,9,10040,1","8,1,011,1,+999,9",,"SYN04831285 42999 02004 10040 21055 30040 40116 58011=",
"31285099999","2024-03-22T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0050,1","99999,9,9,N","050000,1,9,9","+0054,1","-0071,1","10107,1",,,,,,,,,,,,,,,"99999,9,10031,1","7,1,009,1,+999,9",,"SYN04831285 42999 02005 10054 21071 30031 40107 57009=",
"31285099999","2024-03-22T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0020,1","22000,1,9,N","050000,1,9,9","+0026,1","-0086,1","10106,1","12,0000,9,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,+0060,1","99999,9,10030,1","7,1,001,1,+999,9",,"SYN07031285 12999 12502 10026 21086 30030 40106 57001 60002 80001 333 10060=","Q01    003SCCGA1"
"31285099999","2024-03-22T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0020,1","22000,1,9,N","050000,1,9,9","-0011,1","-0099,1","10112,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10034,1","3,1,004,1,+999,9",,"SYN05431285 42999 12502 11011 21099 30034 40112 53004 80001=","Q01    003SCCGA1"
"31285099999","2024-03-22T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0034,1","-0108,1","10119,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10040,1","2,1,006,1,+999,9",,"SYN05431285 42999 62501 11034 21108 30040 40119 52006 80005=","Q01    003SCCGA1"
"31285099999","2024-03-22T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0048,1","-0105,1","10122,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10043,1","2,1,003,1,+999,9",,"SYN05431285 42999 80000 11048 21105 30043 40122 52003 80005=","Q01    003SCCGA1"
"31285099999","2024-03-22T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0055,1","-0111,1","10130,1","12,0000,9,1",,"0043,3,1,004300,9,9",,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0056,1","99999,9,10050,1","2,1,007,1,+999,9",,"SYN07631285 12999 62501 11055 21111 30050 40130 52007 60002 80009 333 21056 47043=","Q01    003SCCGA1"
"31285099999","2024-03-23T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0005,1","-0080,1","10124,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10046,1","8,1,004,1,+999,9",,"SYN05431285 42999 82301 11005 21080 30046 40124 58004 80006=","Q01    003SCCGA1"
"31285099999","2024-03-23T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0030,1","99999,9,9,N","050000,1,9,9","+0057,1","-0045,1","10109,1",,,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,01,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,10033,1","7,1,013,1,+999,9",,"SYN05431285 42999 62303 10057 21045 30033 40109 57013 82049=",
"31285099999","2024-03-23T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,N","050000,1,9,9","+0067,1","-0053,1","10083,1",,,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,01,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,10007,1","7,1,026,1,+999,9",,"SYN05431285 42999 82502 10067 21053 30007 40083 57026 82049=",
"31285099999","2024-03-23T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","070,1,N,0020,1","99999,9,9,N","050000,1,9,9","+0026,1","-0077,1","10072,1","12,0000,9,1",,,,,,,"03,1,+99999,9,03,1","99,9,+99999,9,01,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,99999,9,99,9,99,9",,"240,M,+0071,1","99999,9,09996,1","7,1,011,1,+999,9",,"SYN07031285 12999 70702 10026 21077 39996 40072 57011 60002 83049 333 10071=",
"31285099999","2024-03-23T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","050,1,N,0030,1","99999,9,9,N","020000,1,9,9","-0042,1","-0047,1","10085,1",,,,"7,1,02,1","2,1,02,1",,,"07,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,99999,9,99,9,99,9",,,"99999,9,10006,1","3,1,010,1,+999,9","70,1","SYN06031285 41998 80503 11042 21047 30006 40085 53010 77072 87027=",
"31285099999","2024-03-23T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","050,1,N,0040,1","99999,9,9,N","020000,1,9,9","-0042,1","-0051,1","10079,1",,,,"7,1,02,1","2,1,02,1",,,"08,1,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,10000,1","8,1,006,1,+999,9","71,1","SYN06031285 41998 80504 11042 21051 30000 40079 58006 77172 8802/=",
"31285099999","2024-03-23T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","020,1,N,0040,1","99999,9,9,N","020000,1,9,9","-0045,1","-0054,1","10063,1",,,,"7,1,02,1","2,1,02,1",,,"08,1,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,09984,1","7,1,016,1,+999,9","71,1","SYN06031285 41998 80204 11045 21054 39984 40063 57016 77172 8802/=",
"31285099999","2024-03-23T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","020000,1,9,9","-0045,1","-0054,1","10045,1","12,0000,2,1",,"0041,3,1,004100,9,9","7,1,02,1","2,1,02,1",,,"06,1,+00800,1,08,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9","23,9","240,N,-0049,1","99999,9,09966,1","7,1,018,1,+999,9","02,1","SYN08231285 11598 80502 11045 21054 39966 40045 57018 69902 70272 8682/ 333 21049 47041=",
"31285099999","2024-03-24T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","020000,1,9,9","-0040,1","-0048,1","10033,1",,,,"7,1,02,1","2,1,02,1",,,"06,1,+00800,1,09,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09954,1","7,1,012,1,+999,9","71,1","SYN06031285 41598 80502 11040 21048 39954 40033 57012 77172 8692/=",
"31285099999","2024-03-24T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","010000,1,9,9","-0031,1","-0041,1","10039,1",,,,"7,1,02,1","2,1,02,1",,,"02,1,+00450,1,07,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,09960,1","3,1,006,1,+999,9","71,1","SYN06031285 41497 80502 11031 21041 39960 40039 53006 77172 8272/=",
"31285099999","2024-03-24T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0030,1","99999,9,9,N","002000,1,9,9","-0048,1","-0054,1","10063,1",,,,"7,1,02,1","2,1,02,1",,,"08,1,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,09984,1","2,1,024,1,+999,9","73,1","SYN06031285 41995 81803 11048 21054 39984 40063 52024 77372 8802/=",
"31285099999","2024-03-24T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0040,1","99999,9,9,N","020000,1,9,9","-0060,1","-0083,1","10100,1","12,0020,3,1",,,"8,1,02,1","7,1,02,1",,,"02,1,+00800,1,09,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9",,"240,M,-0024,1","99999,9,10021,1","2,1,037,1,+999,9","70,1","SYN07631285 11598 81804 11060 21083 30021 40100 52037 60022 77087 8292/ 333 11024=",
"31285099999","2024-03-24T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0030,1","99999,9,9,N","020000,1,9,9","-0068,1","-0084,1","10116,1",,,,"8,1,02,1","7,1,02,1",,,"08,1,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,10037,1","2,1,016,1,+999,9","71,1","SYN06031285 41998 81803 11068 21084 30037 40116 52016 77187 8802/=",
"31285099999","2024-03-24T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0030,1","99999,9,9,N","020000,1,9,9","-0074,1","-0087,1","10136,1",,,,"7,1,02,1","2,1,02,1",,,"06,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,10056,1","2,1,019,1,+999,9","71,1","SYN06031285 41998 82303 11074 21087 30056 40136 52019 77172 86027=",
"31285099999","2024-03-24T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0082,1","-0092,1","10148,1",,,,"7,1,02,1","2,1,02,1",,,"06,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,10067,1","2,1,011,1,+999,9","71,1","SYN06031285 41998 82301 11082 21092 30067 40148 52011 77172 86027=",
"31285099999","2024-03-24T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","050000,1,9,9","-0094,1","-0110,1","10180,1",,,"0000,3,1,000010,9,9","7,1,99,9","2,1,99,9",,,"01,1,+00450,1,07,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00450,1,99,9,99,9","23,9","120,N,-0097,1","99999,9,10099,1","2,1,032,1,+999,9","02,1","SYN004BUFR",
"31285099999","2024-03-25T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0030,1","22000,1,9,N","050000,1,9,9","-0068,1","-0141,1","10192,1",,,,"7,1,02,1","1,1,02,1",,,"02,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,10112,1","2,1,013,1,+999,9","02,1","SYN06031285 41999 31803 11068 21141 30112 40192 52013 70271 82041=",
"31285099999","2024-03-25T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0030,1","22000,1,9,N","050000,1,9,9","-0030,1","-0122,1","10189,1",,,,,,,,"01,1,+01250,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,01250,1,99,9,99,9",,,"99999,9,10109,1","8,1,003,1,+999,9",,"SYN05431285 42699 22503 11030 21122 30109 40189 58003 81101=",
"31285099999","2024-03-25T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","270,1,N,0040,1","22000,1,9,9","050000,1,9,9","-0004,1","-0117,1","10175,1",,,,,,"0,1,99,9","0,1,99,9","01,1,+01250,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,01250,1,99,9,99,9",,,"99999,9,10097,1","7,1,012,1,+999,9",,"SYN004BUFR",
"31285099999","2024-03-25T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0022,1","-0118,1","10177,1","12,0000,9,1",,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,-0002,1","99999,9,10099,1","3,1,002,1,+999,9",,"SYN07031285 12999 42001 11022 21118 30099 40177 53002 60002 80009 333 11002=","Q01    003SCCGA1"
"31285099999","2024-03-25T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0036,1","-0127,1","10185,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","05,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10105,1","2,1,006,1,+999,9",,"SYN05431285 42999 52002 11036 21127 30105 40185 52006 80009=","Q01    003SCCGA1"
"31285099999","2024-03-25T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0065,1","-0148,1","10195,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10115,1","2,1,010,1,+999,9",,"SYN05431285 42999 42501 11065 21148 30115 40195 52010 80009=","Q01    003SCCGA1"
"31285099999","2024-03-25T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0096,1","-0154,1","10204,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10123,1","2,1,008,1,+999,9",,"SYN05431285 42999 32501 11096 21154 30123 40204 52008 80009=","Q01    003SCCGA1"
