"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AU1","AU2","AW1","AW2","AX1","AX2","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MW1","OC1","OD1","OE1","OE2","OE3","REM","EQD"
"72484653123","2024-03-10T07:59:00","6","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","SOD  ","KVGT ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0189,5","240,N,+0061,5",,,,,,,,,,,"09423,4,10196,4",,,,,,"1,24,00626,100,9999,5","2,24,00447,120,9999,5","3,24,00143,999,9999,5","SOD69224 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6624 HR MIN TEMP (F): 43AVERAGE STATION PRESSURE:27.825 MINIMUM SEA LEVEL PRESSURE:30.11 TIME OF OCCURRENCE:1811 PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):100 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):120 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.2 24 HR AVG TEMP (F): 55DEPART FROM NORMAL: -3  HEATING DEGREE DAYS: 10 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):66  LATEST NIGHT MIN TEMP(1900-0800 LST):43 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72484653123","2024-03-10T08:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","290,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0089,5","-0050,5","10211,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10196,5,09410,5","3,9,000,9,+999,9",,,,,,,,,,"MET09703/10/24 00:53:02 METAR KVGT 100853Z 29005KT 10SM CLR 09/M05 A3011 RMK AO2 SLP211 T00891050 53000","Q013     3APCTEN"
"72484653123","2024-03-10T09:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","330,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0078,5","-0050,5","10208,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10196,5,09410,5",,,,,,,,,,,"MET09103/10/24 01:53:02 METAR KVGT 100953Z 33006KT 10SM CLR 08/M05 A3011 RMK AO2 SLP208 T00781050",
"72484653123","2024-03-10T10:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","330,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0072,5","-0056,5","10204,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10190,5,09404,5",,,,,,,,,,,"MET09103/10/24 02:53:02 METAR KVGT 101053Z 33004KT 10SM CLR 07/M06 A3009 RMK AO2 SLP204 T00721056",
"72484653123","2024-03-10T11:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","340,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0067,5","-0061,5","10204,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0117,1","060,N,+0067,1",,,,,,,,,"10190,5,09404,5","6,9,007,9,+999,9",,,,,,,,,,"MET10903/10/24 03:53:02 METAR KVGT 101153Z 34006KT 10SM CLR 07/M06 A3009 RMK AO2 SLP204 T00671061 10117 20067 56007",
"72484653123","2024-03-10T12:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","310,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0067,5","-0061,5","10208,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10193,5,09407,5",,,,,,,,,,,"MET09603/10/24 04:53:02 METAR KVGT 101253Z 31005KT 10SM CLR 07/M06 A3010 RMK AO2 SLP208 T00671061 (PS)",
"72484653123","2024-03-10T13:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","300,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0067,5","-0050,5","10211,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10196,5,09410,5",,,,,,,,,,,"MET09603/10/24 05:53:02 METAR KVGT 101353Z 30004KT 10SM CLR 07/M05 A3011 RMK AO2 SLP211 T00671050 (PS)",
"72484653123","2024-03-10T14:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","290,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0083,5","-0050,5","10213,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10200,5,09413,5","3,9,008,9,+999,9",,,,,,,,,,"MET10203/10/24 06:53:02 METAR KVGT 101453Z 29003KT 10SM CLR 08/M05 A3012 RMK AO2 SLP213 T00831050 53008 (SA)",
"72484653123","2024-03-10T15:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","170,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0111,5","-0061,5","10216,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10203,5,09417,5",,,,,,,,,,,"MET09603/10/24 07:53:02 METAR KVGT 101553Z 17004KT 10SM CLR 11/M06 A3013 RMK AO2 SLP216 T01111061 (CT)",
"72484653123","2024-03-10T16:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","200,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0128,5","-0061,5","10217,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10203,5,09417,5",,,,,,,,,,,"MET09603/10/24 08:53:02 METAR KVGT 101653Z 20003KT 10SM CLR 13/M06 A3013 RMK AO2 SLP217 T01281061 (CM)",
"72484653123","2024-03-10T17:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","130,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0144,5","-0067,5","10216,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0144,1","060,N,+0061,1",,,,,,,,,"10203,5,09417,5","0,9,003,9,+999,9",,,,,,,,,,"MET11403/10/24 09:53:02 METAR KVGT 101753Z 13003KT 10SM CLR 14/M07 A3013 RMK AO2 SLP216 T01441067 10144 20061 50003 (CT)",
"72484653123","2024-03-10T18:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","110,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0161,5","-0056,5","10210,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10196,5,09410,5",,,,,,,,,,,"MET09603/10/24 10:53:02 METAR KVGT 101853Z 11006KT 10SM CLR 16/M06 A3011 RMK AO2 SLP210 T01611056 (CM)",
"72484653123","2024-03-10T19:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","100,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0172,5","-0061,5","10200,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10186,5,09401,5",,,,,,,,,,,"MET09603/10/24 11:53:02 METAR KVGT 101953Z 10007KT 10SM CLR 17/M06 A3008 RMK AO2 SLP200 T01721061 (CT)",
"72484653123","2024-03-10T20:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","100,5,N,0031,5","99999,9,9,N","016093,5,N,5","+0183,5","-0044,5","10185,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10173,5,09388,5",,,,,,,,,,,"MET09403/10/24 12:53:02 METAR KVGT 102053Z 10006KT 10SM 18/M04 A3004 RMK AO2 SLP185 T01831044 $ (CM)","R01      7SKY009R02      7GAS009"
"72484653123","2024-03-10T21:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","100,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0194,5","-0039,5","10174,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10163,5,09379,5",,,,,,,,,,,"MET09803/10/24 13:53:02 METAR KVGT 102153Z 10007KT 10SM CLR 19/M04 A3001 RMK AO2 SLP174 T01941039 $ (CT)",
"72484653123","2024-03-10T22:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","090,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0194,5","-0039,5","10168,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10156,5,09372,5",,,,,,,,,,,"MET09803/10/24 14:53:02 METAR KVGT 102253Z 09008KT 10SM CLR 19/M04 A2999 RMK AO2 SLP168 T01941039 $ (CT)",
"72484653123","2024-03-10T23:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","100,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0200,5","-0033,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0200,1","060,N,+0144,1",,,,,,,,,"10149,5,09366,5","6,9,023,9,+999,9",,,,,,,,,,"MET11603/10/24 15:53:02 METAR KVGT 102353Z 10007KT 10SM CLR 20/M03 A2997 RMK AO2 SLP161 T02001033 10200 20144 56023 $ (CT)",
"72484653123","2024-03-11T00:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","090,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0194,5","-0028,5","10155,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10142,5,09359,5",,,,,,,,,,,"MET09303/10/24 16:53:01 METAR KVGT 110053Z 09005KT 10SM CLR 19/M03 A2995 RMK AO2 SLP155 T01941028 $",
"72484653123","2024-03-11T01:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","080,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0183,5","-0028,5","10154,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10139,5,09356,5",,,,,,,,,,,"MET09303/10/24 17:53:01 METAR KVGT 110153Z 08004KT 10SM CLR 18/M03 A2994 RMK AO2 SLP154 T01831028 $",
"72484653123","2024-03-11T02:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","080,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0178,5","-0028,5","10154,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10142,5,09359,5","5,9,006,9,+999,9",,,,,,,,,,"MET09903/10/24 18:53:02 METAR KVGT 110253Z 08005KT 10SM CLR 18/M03 A2995 RMK AO2 SLP154 T01781028 55006 $",
"72484653123","2024-03-11T03:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","250,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0172,5","-0017,5","10156,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10146,5,09363,5",,,,,,,,,,,"MET09303/10/24 19:53:02 METAR KVGT 110353Z 25006KT 10SM CLR 17/M02 A2996 RMK AO2 SLP156 T01721017 $",
"72484653123","2024-03-11T04:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","180,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0167,5","-0022,5","10158,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10149,5,09366,5",,,,,,,,,,,"MET09303/10/24 20:53:02 METAR KVGT 110453Z 18007KT 10SM CLR 17/M02 A2997 RMK AO2 SLP158 T01671022 $",
"72484653123","2024-03-11T05:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","190,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0167,5","-0028,5","10155,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0200,1","060,N,+0161,1",,,,,,,,,"10146,5,09363,5","0,9,004,9,+999,9",,,,,,,,,,"MET11103/10/24 21:53:02 METAR KVGT 110553Z 19008KT 10SM CLR 17/M03 A2996 RMK AO2 SLP155 T01671028 10200 20161 50004 $",
"72484653123","2024-03-11T06:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","180,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0156,5","-0033,5","10151,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10142,5,09359,5",,,,,,,,,,,"MET09303/10/24 22:53:02 METAR KVGT 110653Z 18006KT 10SM CLR 16/M03 A2995 RMK AO2 SLP151 T01561033 $",
"72484653123","2024-03-11T07:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","130,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0156,5","-0033,5","10144,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0200,1","240,N,+0061,1",,,,,,,,,"10139,5,09356,5",,,,,,,,,,,"MET10303/10/24 23:53:02 METAR KVGT 110753Z 13007KT 10SM CLR 16/M03 A2994 RMK AO2 SLP144 T01561033 402000061 $",
"72484653123","2024-03-11T07:59:00","6","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","SOD  ","KVGT ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0200,5","240,N,+0061,5",,,,,,,,,,,"09385,4,10146,4",,,,,,"1,24,00671,140,9999,5","2,24,00536,150,9999,5","3,24,00282,999,9999,5","SOD69224 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6824 HR MIN TEMP (F): 43AVERAGE STATION PRESSURE:27.715 MINIMUM SEA LEVEL PRESSURE:29.96 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):140 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.3 24 HR AVG TEMP (F): 56DEPART FROM NORMAL: -2  HEATING DEGREE DAYS:  9 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):68  LATEST NIGHT MIN TEMP(1900-0800 LST):43 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72484653123","2024-03-11T08:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","190,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0156,5","-0033,5","10141,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10135,5,09353,5","6,9,010,9,+999,9",,,,,,,,,,"MET09903/11/24 00:53:02 METAR KVGT 110853Z 19005KT 10SM CLR 16/M03 A2993 RMK AO2 SLP141 T01561033 56010 $",
"72484653123","2024-03-11T09:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","110,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0139,5","-0028,5","10136,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10129,5,09347,5",,,,,,,,,,,"MET09303/11/24 01:53:02 METAR KVGT 110953Z 11005KT 10SM CLR 14/M03 A2991 RMK AO2 SLP136 T01391028 $",
"72484653123","2024-03-11T10:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","130,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0150,5","-0033,5","10129,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10122,5,09340,5",,,,,,,,,,,"MET09303/11/24 02:53:02 METAR KVGT 111053Z 13008KT 10SM CLR 15/M03 A2989 RMK AO2 SLP129 T01501033 $",
"72484653123","2024-03-11T11:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","120,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0144,5","-0033,5","10130,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0167,1","060,N,+0133,1",,,,,,,,,"10122,5,09340,5","5,9,011,9,+999,9",,,,,,,,,,"MET11103/11/24 03:53:02 METAR KVGT 111153Z 12008KT 10SM CLR 14/M03 A2989 RMK AO2 SLP130 T01441033 10167 20133 55011 $",
"72484653123","2024-03-11T12:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","150,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0144,5","-0033,5","10127,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10122,5,09340,5",,,,,,,,,,,"MET09803/11/24 04:53:02 METAR KVGT 111253Z 15012KT 10SM CLR 14/M03 A2989 RMK AO2 SLP127 T01441033 $ (PS)",
"72484653123","2024-03-11T13:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","160,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0139,5","-0033,5","10132,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10125,5,09344,5",,,,,,,,,,,"MET09803/11/24 05:53:02 METAR KVGT 111353Z 16009KT 10SM CLR 14/M03 A2990 RMK AO2 SLP132 T01391033 $ (EZ)",
"72484653123","2024-03-11T14:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","170,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0150,5","-0050,5","10133,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10125,5,09344,5","3,9,003,9,+999,9",,,,,"0103,5",,,,,"MET10203/11/24 06:53:02 METAR KVGT 111453Z 17012G20KT 10SM CLR 15/M05 A2990 RMK AO2 SLP133 T01501050 53003 $",
"72484653123","2024-03-11T15:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","190,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0156,5","-0056,5","10143,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10135,5,09353,5",,,,,,,,,,,"MET09103/11/24 07:53:02 METAR KVGT 111553Z 19011KT 10SM CLR 16/M06 A2993 RMK AO2 SLP143 T01561056",
"72484653123","2024-03-11T16:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","220,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0161,5","-0067,5","10145,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10139,5,09356,5",,,,,,,,,,,"MET09103/11/24 08:53:02 METAR KVGT 111653Z 22014KT 10SM CLR 16/M07 A2994 RMK AO2 SLP145 T01611067",
"72484653123","2024-03-11T17:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","210,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0183,5","-0072,5","10147,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0183,1","060,N,+0139,1",,,,,,,,,"10142,5,09359,5","1,9,014,9,+999,9",,,,,,,,,,"MET10903/11/24 09:53:02 METAR KVGT 111753Z 21014KT 10SM CLR 18/M07 A2995 RMK AO2 SLP147 T01831072 10183 20139 51014",
"72484653123","2024-03-11T18:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","170,5,N,0082,5","22000,5,9,N","016093,5,N,5","+0194,5","-0056,5","10146,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10139,5,09356,5",,,,,,"0113,5",,,,,"MET09403/11/24 10:53:02 METAR KVGT 111853Z 17016G22KT 10SM CLR 19/M06 A2994 RMK AO2 SLP146 T01941056",
"72484653123","2024-03-11T19:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","180,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0206,5","-0056,5","10140,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10135,5,09353,5",,,,,,"0093,5",,,,,"MET09403/11/24 11:53:02 METAR KVGT 111953Z 18012G18KT 10SM CLR 21/M06 A2993 RMK AO2 SLP140 T02061056",
"72484653123","2024-03-11T20:53:00","7","36.21205","-115.19394","667.4","LAS VEGAS AIR TERMINAL, NV US","FM-15","KVGT ","V020","170,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0200,5","-0044,5","10135,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10129,5,09347,5","8,9,010,9,+999,9",,,,,,,,,,"MET09703/11/24 12:53:02 METAR KVGT 112053Z 17007KT 10SM CLR 20/M04 A2991 RMK AO2 SLP135 T02001044 58010",
